name,code,ispb
Banco VR,610,78626983
Credicoamo,010,81723108
BANCO SANTANDER S.A.,033,90400888
Banco Ourinvest,712,78632767
BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.,041,92702067
BANCO DIGIMAIS SA,654,92874270
BANCO ORIGINAL S.A.,212,92894922
"Via certa financiadora s.a. - crédito, financiamento e investimentos",411,05192316
ACESSO SOLUÇÕES DE PAGAMENTO S.A.,332,13140088
Parati CFI S.A.,326,03311443
Global finanças sociedade de crédito ao microempreendedor e à empresa de pequeno,384,11165756
HUB PAGAMENTOS S.A.,396,13884775
Cartos sociedade de crédito direto s.a.,324,21332862
Banco Bari,330,00556603
Listo sociedade de credito direto s.a.,397,34088029
Bônuscred sociedade de crédito direto s.a.,408,36586946
SUMUP SOCIEDADE DE CREDITO DIRETO S.A,404,37241230
Fidúcia sociedade de crédito ao microempreendedor e à empresa de pequeno porte l,382,04307598
"Zema Crédito, Financiamento E Investimento",359,05351887
Creditas Sociedade De Crédito Direto S.A.,342,32997490
Ótimo Sociedade De Crédito Direto S.A.,355,34335592
Coopavel,281,76461557
Senff Financeira,276,11970623
Banco bv s.a.,413,01858774
Picpay servicos s.a.,380,22896431
"Realize crédito, financiamento e investimento s.a.",374,27351731
Banco XP S.A.,348,33264668
CONFEDERACAO NACIONAL DAS COOPERATIVAS CENTRAIS UNICRED LTDA - UNICRED DO BRASIL,136,00315557
QI Sociedade De Crédito Direto S.A.,329,32402502
BANCO RIBEIRAO PRETO S.A.,741,00517645
Credialiança,098,78157146
BANCO COOPERATIVO SICREDI S.A.,748,01181521
BANCO DIGIO S.A.,335,27098060
BANCO DO BRASIL,001,00000000
BRB – BANCO DE BRASÍLIA S.A,070,00000208
BANCO INTER S.A,077,00416968
BANCO COOPERATIVO SICOOB S.A,756,02038232
UNIPRIME CENTRAL - CENTRAL INTERESTADUAL DE COOPERATIVAS DE CREDITO LTDA,099,03046391
UNIPRIME NORTE DO PARANA,084,02398976
Sulcredi - Ouro,286,07853842
CAIXA ECONOMICA FEDERAL S.A,104,00360305
CIELO S.A,362,01027058
BANCO MASTER S.A.,243,33923798
Bexs,144,13059145
BANCO ABC BRASIL S.A.,246,28195667
BANCO BTG PACTUAL S.A,208,30306294
Pernambucanas Financiadora,174,43180355
OMNI BANCO S.A,613,60850229
Banco Cetelem,739,00558456
BANCO KEB HANA DO BRASIL S.A.,757,02318507
BANCO ALFA S.A.,025,03323840
CREDISIS- CENTRAL DE COOPERATIVAS DE CRÉDITO LTDA,097,04632856
Creditran,016,04715685
Banco Inbursa,012,04866275
BANCO DA AMAZONIA S.A.,003,04902979
BANCO DO ESTADO DO PARÁ S.A.,037,04913711
Casa do Crédito,159,05442029
COOPERATIVA CENTRAL DE CRÉDITO - AILOS,085,05463212
BANCO DO NORDESTE DO BRASIL S.A.,004,07237373
BANCO TOPÁZIO S.A,082,07679404
POLOCRED - SOCIEDADE DE CREDITO AO MICROEMPREENDEDOR E A EMPRESA DE PEQUENO PORTE LTDA,093,07945233
Pagseguro Internet S.A,290,08561701
"CARUANA S.A. - SOCIEDADE DE CREDITO, FINANCIAMENTO E INVESTIMENTO",130,09313766
GERENCIANET S/A,364,09089356
Super Pagamentos,340,09554480
CRESOL CONFEDERAÇÃO,133,10398952
Mercado Pago,323,10573521
Agiplan,121,10664513
Banco Confidence de Câmbio,095,11703662
BANESE - BANCO DO ESTADO DE SERGIPE S.A.,047,13009717
BPP INSTITUIÇÃO DE PAGAMENTO S.A.,301,13370835
Banco Parana,254,14388334
Banco Capital,412,15173776
Woori Bank,124,15357060
STONE PAGAMENTOS S.A.,197,16501555
MONEY PLUS SOCIEDADE DE CRÉDITO AO MICRO E A EMPRESA DE PEQUENO PORTE LTDA,274,11581339
Bancoseguro S.A.,081,10264663
BANCO MERCANTIL DO BRASIL S.A.,389,17184037
BANCO TRIÂNGULO S.A.,634,17351180
NU PAGAMENTOS S.A.,260,18236120
Juno,383,21018182
Iugu servicos na internet s/a,401,15111975
BANESTES S.A. - BANCO DO ESTADO DO ESPÍRITO SANTO,021,28127603
Banco Modal,746,30723886
BANCO C6 S.A,336,31872495
Amaggi S.A.,349,27214112
BANCO GUANABARA S.A.,612,31880826
BANCO INDUSTRIAL DO BRASIL S.A.,604,31895683
Brasil plural,125,45246410
BANCO ARBI S.A.,213,54403563
BANCO SAFRA S.A.,422,58160789
BANCO SMARTBANK S.A.,630,58497702
BANCO FIBRA S.A.,224,58616418
Banco Pan,623,59285411
BANCO VOTORANTIM S.A.,655,59588111
BANCO ITAÚ UNIBANCO S.A.,341,60701190
BANCO BRADESCO S.A.,237,60746948
BANCO SOFISA S.A.,637,60889128
BANCO VOITER S.A,653,61024352
BANCO CREFISA S.A,069,61033106
BANCO BMG S.A.,318,61186680
CREDISAN - COOP. DE CRÉDITO RURAL DA REGIÃO DA MOGIANA,089,62109566
BANCO PINE S.A.,643,62144175
BANCO DAYCOVAL,707,62232889
Sulcredi - São Miguel,273,08253539
Cora SCD S.A.,403,37880206
BANCO RENDIMENTO S.A.,633,68900810
BANCO BS2 S.A.,218,71027866
Cooperforte - cooperativa de economia e crédito mútuo dos funcionários de instit,379,01658426
PI Investimentos,315,03502968
Terra Investimentos,307,03751794
OM DTVM,319,11495073
Bbc leasing s.a. - arrendamento mercantil,378,01852137
Trinus capital distribuidora de títulos e valores mobiliários s.a.,360,02276653
Banco toyota do brasil s.a.,387,03215790
Coluna s/a distribuidora de titulos e valores mobiliários,423,00460065
Cooperativa de credito rural de ibiam - sulcredi/ibiam,391,08240446
"Nu financeira s.a. - sociedade de crédito, financiamento e investimento",386,30680829
Banco randon s.a.,088,11476673
Br-capital distribuidora de títulos e valores mobiliários s.a.,433,44077014
Amazônia corretora de câmbio ltda.,313,16927221
Bms sociedade de crédito direto s.a.,377,17826860
"Plantae s.a. - crédito, financiamento e investimento",445,35551187
Fitbank pagamentos eletronicos s.a.,450,13203354
"Midway s.a. - crédito, financiamento e investimento",358,09464032
Hscm - sociedade de crédito ao microempreendedor e à empresa de pequeno porte lt,312,07693858
Banco volkswagen s.a.,393,59109165
Banco gm s.a.,390,59274605
Banco Alvorada,641,
Índigo investimentos distribuidora de títulos e valores mobiliários ltda.,407,00329598
Planner sociedade de crédito ao microempreendedor s.a.,410,05684234
"Cooperativa de crédito, poupança e serviços financeiros do centro oeste",400,05491616
Banif,719,
Accredito - sociedade de crédito direto s.a.,406,37715993
Banco rnx s.a.,720,80271455
Banco Bradesco Cartões S.A.,204,
BANCO SEMEAR S.A.,743,00795423
Rabobank,747,01023570
BNP Paribas,752,01522368
Facta CFI,149,15581638
Kirton Bank,399,01701201
Banco Bradesco BBI S.A.,036,06271464
Banco Bradesco Financiamentos S.A.,394,07207996
BANCO BOCOM BBM S.A.,107,15114366
BANCO ITAÚ BBA S.A.,184,17298092
Senso,545,17352220
"Avista S.A. Crédito, Financiamento e Investimento",280,23862762
CCR de Primavera do Leste,279,26563270
Scotiabank,751,29030467
Banco Credit Suisse,505,32062580
Citibank NA,477,33042953
BANCO J.P. MORGAN S.A.,376,33172537
Bapro,495,44189447
JPMorgan Chase Bank,488,46518205
ING,492,49336860
Vision S.A. Corretora De Cambio,296,04062902
Banco Bradescard,063,04184779
"Sorocred Crédito, Financiamento E Investimento",299,04814563
Banco CSF,368,08357240
Moneycorp,259,08609934
Banco Original do Agronegócio,079,09516419
Órama DTVM S.A.,325,13293225
Fram Capital DTVM S.A.,331,13673855
Cambionet CC,309,14190547
Vip's CC,298,17772370
Crefaz,321,18188384
Vortx DTVM,310,22610500
FFA SCMEPP,343,24537861
Genial Investimentos CVM,278,27652684
BS2 DTVM S.A.,292,28650236
Toro CTVM,352,29162769
Banco Bradesco Berj S.A.,122,33147315
Banco Caixa Geral - Brasil S.A.,473,33466988
Banco Itaú Consignado S.A.,029,33885724
Vitreo DTVM S.A.,367,34711571
UP.P SEP S.A.,373,35977097
Portopar DTVM,306,40303299
Necton Investimentos S.A.,354,52904364
Banco Mercedes-benz Do Brasil S.A.,381,60814191
Sagitur CC,270,61444949
Carol DTVM,288,62237649
Socopa SC Paulista S.A.,363,62285390
Solidus CCVM S.A.,365,68757681
Lastro RDV DTVM,293,71590442
Frente CC,285,71677850
RB Capital Investimentos DTVM,283,89960090
Warren CVMC,371,92875780
Decyseo CC,289,94968518
BANCO LUSO BRASILEIRO S.A.,600,59118133
Banco MUFG Brasil,456,60498557
Banco Sumitomo Mitsui,464,60518222
Itaú Unibanco Holding S.A.,652,60872504
Banco Ficsa,626,61348538
BANCO PAULISTA S.A.,611,61820817
BANK OF AMERICA MERRILL LYNCH BANCO MÚLTIPLO S.A.,755,62073200
neon,735,
CM Capital Markets CCTVM,180,02685483
Treviso,143,02992317
Servicoop,190,03973814
Nova Futura CTVM,191,04257795
China Construction Bank,320,07450604
HS Financeira,189,07512441
ICAP,157,09105360
Socred SCM,183,09210106
DEUTSCHE BANK - BANCO ALEMÃO,487,62331228
BRL Trust,173,13486793
Barigui Companhia Hipotecária,268,14511781
Broker,142,16944141
Banco BM&FBovespa,096,00997185
Banco Morgan Stanley,066,02801938
UBS Brasil,015,02819125
Hipercard,062,03012230
Banco J Safra,074,03017677
ABN Amro,075,03532415
Banco Cargill,040,03609817
Goldman Sachs,064,04332281
Confidence Câmbio,060,04913129
CECOOP,114,05790149
Banco KDB,076,07656500
Natixis Brasil,014,09274232
Banco da China,083,10690848
Banco Bandepe,024,10866788
BANCO FINAXIS S.A.,094,11758741
BRK CFI,092,12865507
BNDES,007,33657248
Haitong,078,34111187
BNY Mellon Banco,017,42272526
AndBank,065,48795256
Banco Tricury,018,57839805
Credit Suisse Hedging-Griffo,011,61809182
B&T CC,080,73622748
Parmetal DTVM,194,20155248
XP Investimentos,102,02332886
Advanced Corretora,117,92856905
Commerzbank,163,23522214
Guitta,146,24074692
BR Partners,126,13220493
IB CCTVM,271,27842177
Novo Banco Continental,753,74828799
Easynvest,140,62169875
Renascença DTVM,101,62287735
Lecca CFI,105,07652226
Banco Sistema,754,76543115
Codepe CVC,127,09512542
Albatross,172,
BANCO RODOBENS S.A.,120,33603457
BGC Liquidez,134,33862244
Dacasa Financeira,182,
Standard Chartered,118,
Numbrs sociedade de crédito direto s.a.,419,38129006
Cooperativa de economia e crédito mútuo dos fabricantes de calçados de sapiranga,328,05841967
Dourada corretora de câmbio ltda.,311,76641497
Gradual,135,
Multimoney,137,
Planner trustee distribuidora de títulos e valores mobiliários ltda.,438,67030395
Banco Clássico,241,31597552
Fair,196,32648370
Planner,100,00806535
Banco de la Nacion Argentina,300,33042151
Unicred RS,091,01634601
PortoCred,108,01800019
Banco Cédula,266,33132044
Banco Fator,265,33644196
Get Money,138,10853017
Banco Western Union,119,13720915
ICBC,132,17453575
UBS,129,18520834
MS Bank,128,19307785
BANCO CITIBANK S.A.,745,33479023
Oliveira Trust,111,36113876
Intesa Sanpaolo,139,55230916
Banco ItauBank,479,60394079
Magliano CCVM,113,61723847
Tullett Prebon,131,61747085
Ativa Investimentos,188,33775974
Cobuccio sociedade de crédito direto s.a.,402,36947229
Levycam,145,50579044
BCV,250,50585090
Bexs Corretora de Câmbio,253,52937216
HSBC Banco de Investimento,269,53518684
Work sociedade de crédito direto s.a.,414,37526080
Lamara sociedade de crédito direto s.a.,416,19324634
Banco Mizuho,370,61088183
Banco Investcred Unibanco,249,61182408
Banco Société Générale,366,61533584
Banco Cifra,233,62421979
Guide,177,65913436
Banco Olé Bonsucesso,169,71371686
Banco Credit Agrícole Brasil,222,75647891
Banco John Deere,217,91884981
F.d'gold - distribuidora de títulos e valores mobiliários ltda.,395,08673569
Cooperativa de credito dos servidores da universidade federal do espirito santo,427,27302181
Cred-system sociedade de crédito direto s.a.,428,39664698
BROU,494,
Placeholder,000,
Ideal corretora de títulos e valores mobiliários s.a.,398,31749596
AGK Corretora De Cambio,272,00250699
"Biorc financeira - crédito, financiamento e investimento s.a.",426,11285104
Sulcredi / Crediluz - Abelardo Luz,322,01073966
Crehnor Laranjeiras,350,01330387
Lar cooperativa de crédito - lar credi,421,39343350
